"model_code","response","response_label","effect_group","effect_type","term","estimate","std.error","statistic","p.value","conf.low","conf.high","odds_ratio","or_conf.low","or_conf.high","class","window","class_label","benchmark_class","benchmark_label","term_label","n_subjects","n_pseudo_rows","total_weight"
"UHSES","SCSP","Low social support","Fixed covariate","fixed_covariate","SEXMale",-0.478981142119119,0.177903276687267,-2.69236829719057,0.00709465505948403,-0.827671564426162,-0.130290719812077,0.61941416542121,0.437065781954796,0.877840188285742,,,,,,"Male vs Female",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Fixed covariate","fixed_covariate","AGE",-0.0153030791093247,0.0658858866379614,-0.23226642138724,0.816331091173305,-0.144439416919729,0.11383325870108,0.98481341799394,0.865507345915812,1.12056526479816,,,,,,"Age (per year)",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Fixed covariate","fixed_covariate","RURALYes",-0.452429499647996,0.205698678238162,-2.19947694133535,0.0278440269719375,-0.855598908994793,-0.0492600903011993,0.636080914518897,0.425028561411412,0.951933508824975,,,,,,"Rural vs non-rural",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Fixed covariate","fixed_covariate","CLYR",0.345687389627424,0.0679747640800032,5.08552540499539,3.6660975221836e-07,0.212456852030618,0.478917927224231,1.41296084055471,1.23671275077014,1.6143266378533,,,,,,"Calendar year (per unit)",1540,12509,1539.76601300001
"UHSES","SCHL","School disengagement","Intercept","intercept","(Intercept)",-19.9236365252809,1.49411158037984,-13.3347715036221,1.45299215996755e-40,-22.8520952228254,-16.9951778277364,2.22471609931899e-09,1.18976487922069e-10,4.15994942278931e-08,,,,,,"Intercept",1540,12509,1539.76601300001
"UHSES","SCHL","School disengagement","Two-window class history","early_class","early_class1",0.326846614387496,0.622792026394682,0.524808604695212,0.599716249231102,-0.89382575734608,1.54751898612107,1.38658877809921,0.409087684925621,4.69979544825512,1,"Early Childhood (0–5 Years)","Chronic Low SES",3,"Stable Higher SES","Early: Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCHL","School disengagement","Two-window class history","early_class","early_class2",0.096841146617369,0.575165744131228,0.168370852411673,0.866291537138873,-1.03048371187984,1.22416600511458,1.10168535327513,0.356834313820144,3.40132820923914,2,"Early Childhood (0–5 Years)","Improving from Low SES",3,"Stable Higher SES","Early: Improving from Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCHL","School disengagement","Two-window class history","early_class","early_class4",0.224389987027093,0.598359146704293,0.375008869276943,0.707653870493901,-0.948393940513321,1.39717391456751,1.2515590160459,0.387362651596375,4.0437558040003,4,"Early Childhood (0–5 Years)","Late Improvement from Chronic Low SES",3,"Stable Higher SES","Early: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCHL","School disengagement","Two-window class history","mid_class","mid_class1",0.0702860378022859,0.397484268043088,0.176827219221332,0.859644108100103,-0.708783127562166,0.849355203166738,1.07281500301654,0.492242829889858,2.33813874130964,1,"Middle–Late Childhood (6–12 Years)","Late Improvement from Chronic Low SES",2,"Stable Higher SES","Middle-late: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCHL","School disengagement","Two-window class history","mid_class","mid_class3",0.0799344224775011,0.374078056728421,0.21368380486304,0.830793641501289,-0.653258568710203,0.813127413665205,1.08321603072214,0.52034742333104,2.25494912937613,3,"Middle–Late Childhood (6–12 Years)","Persistent Moderate Low SES",2,"Stable Higher SES","Middle-late: Persistent Moderate Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCHL","School disengagement","Two-window class history","mid_class","mid_class4",-0.028564999787532,0.286853910417079,-0.0995803046435699,0.920677530710145,-0.590798664205007,0.533668664629943,0.971839122756601,0.553884740120126,1.70517656853208,4,"Middle–Late Childhood (6–12 Years)","Early Improvement from Mild Low SES",2,"Stable Higher SES","Middle-late: Early Improvement from Mild Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCHL","School disengagement","Two-window class history","mid_class","mid_class5",-0.092681691661066,0.422279212017988,-0.219479645275832,0.826276434053668,-0.920348947216323,0.734985563894191,0.911483586951719,0.398380003234322,2.08545188648363,5,"Middle–Late Childhood (6–12 Years)","Chronic Low SES",2,"Stable Higher SES","Middle-late: Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCHL","School disengagement","Fixed covariate","fixed_covariate","SEXMale",-0.834477249121753,0.264218160694989,-3.15828876761074,0.00158698272341832,-1.35234484408393,-0.316609654159575,0.43410134899165,0.258633094787233,0.728615111501473,,,,,,"Male vs Female",1540,12509,1539.76601300001
"UHSES","SCHL","School disengagement","Fixed covariate","fixed_covariate","AGE",0.92554624083139,0.0937342946852459,9.87414738585615,5.38892844493985e-23,0.741827023248308,1.10926545841447,2.52324618407818,2.09976833766866,3.03213035040524,,,,,,"Age (per year)",1540,12509,1539.76601300001
"UHSES","SCHL","School disengagement","Fixed covariate","fixed_covariate","RURALYes",-0.912499342638458,0.295713500673294,-3.08575476114833,0.00203036206399286,-1.49209780395811,-0.332900881318801,0.401519434257514,0.224900363451907,0.716841242993142,,,,,,"Rural vs non-rural",1540,12509,1539.76601300001
"UHSES","SCHL","School disengagement","Fixed covariate","fixed_covariate","CLYR",0.239960996210871,0.103396470155267,2.3207851859017,0.0202984404328696,0.0373039147065475,0.442618077715195,1.27119956775458,1.03800843893574,1.55677765270987,,,,,,"Calendar year (per unit)",1540,12509,1539.76601300001
"JMAES","DNKA","Alcohol use","Intercept","intercept","(Intercept)",-4.61110261854,0.326976908139523,-14.102227110706,3.67970914367469e-45,-5.25197735849346,-3.97022787858653,0.009940851295802,0.00523715242610514,0.0188691327738843,,,,,,"Intercept",3454,31111,3453.38502800012
"JMAES","DNKA","Alcohol use","Two-window class history","early_class","early_class1",0.0299878856124262,0.150224426179184,0.199620570203793,0.841777338873771,-0.264451989698774,0.324427760923626,1.03044205070353,0.76762650196249,1.38323887612465,1,"Early Childhood (0–5 Years)","Rising Maternal Absence, Low SES",2,"Low Maternal Absence, Improving SES","Early: Rising Maternal Absence, Low SES vs Low Maternal Absence, Improving SES",3454,31111,3453.38502800012
"JMAES","DNKA","Alcohol use","Two-window class history","early_class","early_class3",-0.108220836465333,0.16101072172086,-0.672134348002937,0.501498171641237,-0.423801851038218,0.207360178107553,0.897429389411328,0.654553568169799,1.23042566436711,3,"Early Childhood (0–5 Years)","Low Maternal Absence, Low SES",2,"Low Maternal Absence, Improving SES","Early: Low Maternal Absence, Low SES vs Low Maternal Absence, Improving SES",3454,31111,3453.38502800012
"JMAES","DNKA","Alcohol use","Two-window class history","early_class","early_class4",-0.215656271075058,0.144750153158077,-1.48985176436772,0.136263216849683,-0.499366571264889,0.0680540291147722,0.806012304006676,0.606914975366661,1.07042314093118,4,"Early Childhood (0–5 Years)","High Maternal Absence, Low SES",2,"Low Maternal Absence, Improving SES","Early: High Maternal Absence, Low SES vs Low Maternal Absence, Improving SES",3454,31111,3453.38502800012
"JMAES","DNKA","Alcohol use","Two-window class history","early_class","early_class5",-0.243862958289704,0.149703174638713,-1.62897653224944,0.103317987035059,-0.537281180581581,0.0495552640021738,0.783595012105712,0.584334795423311,1.05080366222609,5,"Early Childhood (0–5 Years)","Rising Maternal Absence, Improving SES",2,"Low Maternal Absence, Improving SES","Early: Rising Maternal Absence, Improving SES vs Low Maternal Absence, Improving SES",3454,31111,3453.38502800012
"JMAES","DNKA","Alcohol use","Two-window class history","mid_class","mid_class1",0.209432739323321,0.155033914322869,1.3508833872772,0.176732790627203,-0.0944337327495033,0.513299211396145,1.23297844135747,0.909888028406159,1.67079441578682,1,"Middle–Late Childhood (6–12 Years)","Rising Maternal Absence, Improving SES",6,"Low Maternal Absence, Higher SES","Middle-late: Rising Maternal Absence, Improving SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","DNKA","Alcohol use","Two-window class history","mid_class","mid_class2",0.0310730678591348,0.0981742466380439,0.316509358851485,0.75161592269226,-0.161348455551431,0.223494591269701,1.03156087507759,0.850995485335565,1.25043887697153,2,"Middle–Late Childhood (6–12 Years)","Low Maternal Absence, Low SES",6,"Low Maternal Absence, Higher SES","Middle-late: Low Maternal Absence, Low SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","DNKA","Alcohol use","Two-window class history","mid_class","mid_class3",0.23006635737732,0.115496119688317,1.991983436311,0.0463728752827804,0.0036939627882184,0.456438751966421,1.25868353009629,1.00370079387743,1.57844273771604,3,"Middle–Late Childhood (6–12 Years)","High Maternal Absence, Improving SES",6,"Low Maternal Absence, Higher SES","Middle-late: High Maternal Absence, Improving SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","DNKA","Alcohol use","Two-window class history","mid_class","mid_class4",0.284680925098713,0.149025244703376,1.91028658040689,0.05609632466234,-0.00740855451990446,0.576770404717331,1.32933780211715,0.992618821173643,1.7802795538858,4,"Middle–Late Childhood (6–12 Years)","Decreasing Maternal Absence, Low SES",6,"Low Maternal Absence, Higher SES","Middle-late: Decreasing Maternal Absence, Low SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","DNKA","Alcohol use","Two-window class history","mid_class","mid_class5",-0.0027967903822125,0.138027029530177,-0.0202626282093613,0.98383386803055,-0.273329768261359,0.267736187496934,0.997207116992457,0.760841844762395,1.3070022909833,5,"Middle–Late Childhood (6–12 Years)","High Maternal Absence, Low SES",6,"Low Maternal Absence, Higher SES","Middle-late: High Maternal Absence, Low SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","DNKA","Alcohol use","Two-window class history","mid_class","mid_class7",0.146619035990984,0.129261848548979,1.13427927603424,0.256677419351948,-0.106734187165015,0.399972259146984,1.15791275590759,0.898764544392886,1.49178331372562,7,"Middle–Late Childhood (6–12 Years)","Low Maternal Absence, Improving SES",6,"Low Maternal Absence, Higher SES","Middle-late: Low Maternal Absence, Improving SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","DNKA","Alcohol use","Fixed covariate","fixed_covariate","SEXMale",0.792234627404046,0.0787836873647152,10.055820613429,8.65969235151691e-24,0.637818600169205,0.946650654638888,2.2083257017879,1.89234840516363,2.57706371187781,,,,,,"Male vs Female",3454,31111,3453.38502800012
"JMAES","DNKA","Alcohol use","Fixed covariate","fixed_covariate","AGE",0.209998064221912,0.0168060024452504,12.4954203062882,7.90772584096189e-36,0.177058299429221,0.242937829014602,1.2336756718321,1.19370068316708,1.27498935430981,,,,,,"Age (per year)",3454,31111,3453.38502800012
"JMAES","DNKA","Alcohol use","Fixed covariate","fixed_covariate","RURALYes",-0.140844846758872,0.087493273125509,-1.60977914904189,0.107446078737828,-0.312331662084869,0.030641968567126,0.86862407108317,0.731738797963012,1.03111626575695,,,,,,"Rural vs non-rural",3454,31111,3453.38502800012
"JMAES","DNKA","Alcohol use","Fixed covariate","fixed_covariate","CLYR",0.0146945845448934,0.0233854970256279,0.628363148698091,0.529766072204653,-0.0311409896253372,0.060530158715124,1.01480308073645,0.969338896713405,1.0623996376952,,,,,,"Calendar year (per unit)",3454,31111,3453.38502800012
"JMAES","ESXC","Ever had sexual intercourse","Intercept","intercept","(Intercept)",-14.2028842770879,0.534065370477943,-26.5939060313489,7.98426769601085e-156,-15.2496524032247,-13.1561161509512,6.78837353014803e-07,2.3831979154556e-07,1.93362099244724e-06,,,,,,"Intercept",3396,30567,3395.40302700012
"JMAES","ESXC","Ever had sexual intercourse","Two-window class history","early_class","early_class1",0.233261456081945,0.191321501534923,1.219211924486,0.222763767170496,-0.141728686926504,0.608251599090393,1.26271157979427,0.867856685411671,1.83721639822388,1,"Early Childhood (0–5 Years)","Rising Maternal Absence, Low SES",2,"Low Maternal Absence, Improving SES","Early: Rising Maternal Absence, Low SES vs Low Maternal Absence, Improving SES",3396,30567,3395.40302700012
"JMAES","ESXC","Ever had sexual intercourse","Two-window class history","early_class","early_class3",0.0180697063712905,0.208193379791561,0.086792896053571,0.930836134443819,-0.389989318020168,0.426128730762749,1.01823395130993,0.677064106844671,1.5313178901656,3,"Early Childhood (0–5 Years)","Low Maternal Absence, Low SES",2,"Low Maternal Absence, Improving SES","Early: Low Maternal Absence, Low SES vs Low Maternal Absence, Improving SES",3396,30567,3395.40302700012
"JMAES","ESXC","Ever had sexual intercourse","Two-window class history","early_class","early_class4",0.113640941057111,0.184786468137428,0.614985189135145,0.538564501621297,-0.248540536492247,0.47582241860647,1.12034978104785,0.779938244233734,1.60933720223856,4,"Early Childhood (0–5 Years)","High Maternal Absence, Low SES",2,"Low Maternal Absence, Improving SES","Early: High Maternal Absence, Low SES vs Low Maternal Absence, Improving SES",3396,30567,3395.40302700012
"JMAES","ESXC","Ever had sexual intercourse","Two-window class history","early_class","early_class5",0.0388150213245316,0.192698087968627,0.201429198046071,0.840362986328008,-0.338873231093977,0.41650327374304,1.03957816607117,0.712572775434989,1.51664896643319,5,"Early Childhood (0–5 Years)","Rising Maternal Absence, Improving SES",2,"Low Maternal Absence, Improving SES","Early: Rising Maternal Absence, Improving SES vs Low Maternal Absence, Improving SES",3396,30567,3395.40302700012
"JMAES","ESXC","Ever had sexual intercourse","Two-window class history","mid_class","mid_class1",0.52755155701064,0.196806284151165,2.68056256072308,0.00734985245214445,0.141811240074358,0.913291873946923,1.69477765800625,1.15235910878657,2.49251408538927,1,"Middle–Late Childhood (6–12 Years)","Rising Maternal Absence, Improving SES",6,"Low Maternal Absence, Higher SES","Middle-late: Rising Maternal Absence, Improving SES vs Low Maternal Absence, Higher SES",3396,30567,3395.40302700012
"JMAES","ESXC","Ever had sexual intercourse","Two-window class history","mid_class","mid_class2",0.258853272000784,0.122776867777321,2.10832281916707,0.0350030754226069,0.0182106111572348,0.499495932844334,1.29544371301839,1.01837743545545,1.64789041388013,2,"Middle–Late Childhood (6–12 Years)","Low Maternal Absence, Low SES",6,"Low Maternal Absence, Higher SES","Middle-late: Low Maternal Absence, Low SES vs Low Maternal Absence, Higher SES",3396,30567,3395.40302700012
"JMAES","ESXC","Ever had sexual intercourse","Two-window class history","mid_class","mid_class3",0.172025241300745,0.147138264585514,1.16914007233494,0.242347201128948,-0.116365757286863,0.460416239888353,1.18770781212563,0.890149585051692,1.58473347701706,3,"Middle–Late Childhood (6–12 Years)","High Maternal Absence, Improving SES",6,"Low Maternal Absence, Higher SES","Middle-late: High Maternal Absence, Improving SES vs Low Maternal Absence, Higher SES",3396,30567,3395.40302700012
"JMAES","ESXC","Ever had sexual intercourse","Two-window class history","mid_class","mid_class4",0.270249353195243,0.178358138006864,1.51520618131168,0.129720198196402,-0.0793325972982108,0.619831303688696,1.31029113528292,0.923732642366205,1.85861447399232,4,"Middle–Late Childhood (6–12 Years)","Decreasing Maternal Absence, Low SES",6,"Low Maternal Absence, Higher SES","Middle-late: Decreasing Maternal Absence, Low SES vs Low Maternal Absence, Higher SES",3396,30567,3395.40302700012
"JMAES","ESXC","Ever had sexual intercourse","Two-window class history","mid_class","mid_class5",0.377526530996457,0.166503771945071,2.26737524673616,0.0233673123022821,0.0511791379841174,0.703873924008796,1.45867214330642,1.0525114211707,2.02156896244556,5,"Middle–Late Childhood (6–12 Years)","High Maternal Absence, Low SES",6,"Low Maternal Absence, Higher SES","Middle-late: High Maternal Absence, Low SES vs Low Maternal Absence, Higher SES",3396,30567,3395.40302700012
"JMAES","ESXC","Ever had sexual intercourse","Two-window class history","mid_class","mid_class7",0.147400647270714,0.165983511726374,0.888043913143048,0.374517130437575,-0.177927035712979,0.472728330254407,1.15881814736455,0.837003492623882,1.6043654662082,7,"Middle–Late Childhood (6–12 Years)","Low Maternal Absence, Improving SES",6,"Low Maternal Absence, Higher SES","Middle-late: Low Maternal Absence, Improving SES vs Low Maternal Absence, Higher SES",3396,30567,3395.40302700012
"JMAES","ESXC","Ever had sexual intercourse","Fixed covariate","fixed_covariate","SEXMale",0.0427194098498685,0.100048667045262,0.426986296884317,0.669389308564066,-0.153375977558845,0.238814797258582,1.04364501725117,0.857807144938047,1.26974335485614,,,,,,"Male vs Female",3396,30567,3395.40302700012
"JMAES","ESXC","Ever had sexual intercourse","Fixed covariate","fixed_covariate","AGE",0.820888614195071,0.0284495004268859,28.8542365200656,4.48322986894945e-183,0.765127593358375,0.876649635031768,2.27251833261681,2.14926858955824,2.40283582850898,,,,,,"Age (per year)",3396,30567,3395.40302700012
"JMAES","ESXC","Ever had sexual intercourse","Fixed covariate","fixed_covariate","RURALYes",-0.2986171595013,0.1080838423029,-2.76282886635764,0.00573028022721518,-0.510461490414984,-0.0867728285876156,0.741843362760082,0.600218519793362,0.916885362118868,,,,,,"Rural vs non-rural",3396,30567,3395.40302700012
"JMAES","ESXC","Ever had sexual intercourse","Fixed covariate","fixed_covariate","CLYR",-0.115674766937439,0.0285889028119019,-4.04614222863013,5.2068604351786e-05,-0.171709016448767,-0.0596405174261113,0.890764882382283,0.84222421090762,0.942103142381113,,,,,,"Calendar year (per unit)",3396,30567,3395.40302700012
"JMAES","FDSC","Food insecurity","Intercept","intercept","(Intercept)",-1.81161730881098,0.320029883024295,-5.66077546162604,1.50690490661058e-08,-2.4388758795386,-1.18435873808336,0.163389671444023,0.0872588858494497,0.305942305757211,,,,,,"Intercept",3454,31111,3453.38502800012
"JMAES","FDSC","Food insecurity","Two-window class history","early_class","early_class1",0.0926603713488709,0.164321416614636,0.563897106402002,0.572824159436784,-0.229409605215815,0.414730347913557,1.0970890691069,0.795002829499068,1.51396244251387,1,"Early Childhood (0–5 Years)","Rising Maternal Absence, Low SES",2,"Low Maternal Absence, Improving SES","Early: Rising Maternal Absence, Low SES vs Low Maternal Absence, Improving SES",3454,31111,3453.38502800012
"JMAES","FDSC","Food insecurity","Two-window class history","early_class","early_class3",0.0232014168604623,0.176978605012497,0.131097297658234,0.895698338870526,-0.323676648964031,0.370079482684956,1.02347266343875,0.723484143909094,1.44784968907075,3,"Early Childhood (0–5 Years)","Low Maternal Absence, Low SES",2,"Low Maternal Absence, Improving SES","Early: Low Maternal Absence, Low SES vs Low Maternal Absence, Improving SES",3454,31111,3453.38502800012
"JMAES","FDSC","Food insecurity","Two-window class history","early_class","early_class4",0.207315687710591,0.158220741351172,1.31029399774112,0.190096397210594,-0.102796965337705,0.517428340758888,1.23037092345861,0.902310155122406,1.67770760497206,4,"Early Childhood (0–5 Years)","High Maternal Absence, Low SES",2,"Low Maternal Absence, Improving SES","Early: High Maternal Absence, Low SES vs Low Maternal Absence, Improving SES",3454,31111,3453.38502800012
"JMAES","FDSC","Food insecurity","Two-window class history","early_class","early_class5",0.0984037175123868,0.166689962287018,0.590339791084414,0.554962867431453,-0.228308608570168,0.425116043594941,1.10340816039722,0.795878606973189,1.52976792913368,5,"Early Childhood (0–5 Years)","Rising Maternal Absence, Improving SES",2,"Low Maternal Absence, Improving SES","Early: Rising Maternal Absence, Improving SES vs Low Maternal Absence, Improving SES",3454,31111,3453.38502800012
"JMAES","FDSC","Food insecurity","Two-window class history","mid_class","mid_class1",0.184486222264152,0.150688750593431,1.22428662748627,0.220844119756912,-0.110863728898973,0.479836173427278,1.20260041205992,0.895060711527499,1.61580966794816,1,"Middle–Late Childhood (6–12 Years)","Rising Maternal Absence, Improving SES",6,"Low Maternal Absence, Higher SES","Middle-late: Rising Maternal Absence, Improving SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","FDSC","Food insecurity","Two-window class history","mid_class","mid_class2",-0.336316387367618,0.0994612670515658,-3.38138048445788,0.00072122599830195,-0.531260470788687,-0.141372303946549,0.714397043856229,0.58786351769545,0.868166029882669,2,"Middle–Late Childhood (6–12 Years)","Low Maternal Absence, Low SES",6,"Low Maternal Absence, Higher SES","Middle-late: Low Maternal Absence, Low SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","FDSC","Food insecurity","Two-window class history","mid_class","mid_class3",-0.65681843823845,0.121423008982189,-5.40934081393747,6.32571487021657e-08,-0.89480753584354,-0.41882934063336,0.518498347581556,0.408686248526043,0.657816448227455,3,"Middle–Late Childhood (6–12 Years)","High Maternal Absence, Improving SES",6,"Low Maternal Absence, Higher SES","Middle-late: High Maternal Absence, Improving SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","FDSC","Food insecurity","Two-window class history","mid_class","mid_class4",-0.333043659455262,0.14955462308453,-2.22690313803955,0.0259537480804319,-0.62617072070094,-0.0399165982095834,0.716738901042599,0.534635153552273,0.960869574053413,4,"Middle–Late Childhood (6–12 Years)","Decreasing Maternal Absence, Low SES",6,"Low Maternal Absence, Higher SES","Middle-late: Decreasing Maternal Absence, Low SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","FDSC","Food insecurity","Two-window class history","mid_class","mid_class5",0.0635436152579004,0.137048247382704,0.463658722175822,0.642892275309559,-0.205070949612199,0.332158180128,1.06560596146677,0.814589519550593,1.39397332995393,5,"Middle–Late Childhood (6–12 Years)","High Maternal Absence, Low SES",6,"Low Maternal Absence, Higher SES","Middle-late: High Maternal Absence, Low SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","FDSC","Food insecurity","Two-window class history","mid_class","mid_class7",-0.550697127809106,0.137227309898021,-4.01302866184838,5.99446314548995e-05,-0.819662655209226,-0.281731600408986,0.576547742785746,0.44058025689405,0.754476158452273,7,"Middle–Late Childhood (6–12 Years)","Low Maternal Absence, Improving SES",6,"Low Maternal Absence, Higher SES","Middle-late: Low Maternal Absence, Improving SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","FDSC","Food insecurity","Fixed covariate","fixed_covariate","SEXMale",-0.291669190210863,0.0811189487632537,-3.59557408790025,0.00032367699172938,-0.45066232978684,-0.132676050634886,0.747015615181134,0.637205971330751,0.87574874441155,,,,,,"Male vs Female",3454,31111,3453.38502800012
"JMAES","FDSC","Food insecurity","Fixed covariate","fixed_covariate","AGE",0.0693220596743914,0.0169686343149769,4.08530576990549,4.40188098062364e-05,0.0360635364170367,0.102580582931746,1.07178133111695,1.03672171398158,1.10802658634314,,,,,,"Age (per year)",3454,31111,3453.38502800012
"JMAES","FDSC","Food insecurity","Fixed covariate","fixed_covariate","RURALYes",-0.255124314110748,0.0913931904038758,-2.79150244108262,0.00524639618989126,-0.434254967302344,-0.0759936609191511,0.774820170893264,0.647747080103469,0.926822081740869,,,,,,"Rural vs non-rural",3454,31111,3453.38502800012
"JMAES","FDSC","Food insecurity","Fixed covariate","fixed_covariate","CLYR",0.00510123703277457,0.025201176122307,0.202420593706307,0.839587930173272,-0.0442930681669471,0.0544955422324962,1.00511427049524,0.956673545822748,1.05600776896612,,,,,,"Calendar year (per unit)",3454,31111,3453.38502800012
"JMAES","GOVG","Lack of government grant receipt","Intercept","intercept","(Intercept)",-6.37495201891075,0.40414807054508,-15.7738029289927,4.71248057819246e-56,-7.1670822371791,-5.58282180064239,0.0017037015392971,0.000771570710429798,0.00376193509650781,,,,,,"Intercept",3454,31111,3453.38502800012
"JMAES","GOVG","Lack of government grant receipt","Two-window class history","early_class","early_class1",-0.192836554197474,0.158815529478649,-1.21421724204495,0.224664778062008,-0.504114991975626,0.118441883580678,0.824616743270464,0.604039919118399,1.12574144813879,1,"Early Childhood (0–5 Years)","Rising Maternal Absence, Low SES",2,"Low Maternal Absence, Improving SES","Early: Rising Maternal Absence, Low SES vs Low Maternal Absence, Improving SES",3454,31111,3453.38502800012
"JMAES","GOVG","Lack of government grant receipt","Two-window class history","early_class","early_class3",-0.17588015763217,0.16765710865123,-1.0490468256735,0.294156567568094,-0.504488090588581,0.152727775324241,0.838718491324339,0.603814594699134,1.16500779190322,3,"Early Childhood (0–5 Years)","Low Maternal Absence, Low SES",2,"Low Maternal Absence, Improving SES","Early: Low Maternal Absence, Low SES vs Low Maternal Absence, Improving SES",3454,31111,3453.38502800012
"JMAES","GOVG","Lack of government grant receipt","Two-window class history","early_class","early_class4",-0.347298412156119,0.149073390727686,-2.32971431360633,0.0198212555193606,-0.639482257982383,-0.0551145663298543,0.7065944404231,0.527565496170904,0.946376718835103,4,"Early Childhood (0–5 Years)","High Maternal Absence, Low SES",2,"Low Maternal Absence, Improving SES","Early: High Maternal Absence, Low SES vs Low Maternal Absence, Improving SES",3454,31111,3453.38502800012
"JMAES","GOVG","Lack of government grant receipt","Two-window class history","early_class","early_class5",-0.0507663904446608,0.154701818129783,-0.328156391814811,0.742793418008512,-0.353981953979036,0.252449173089715,0.950500690642098,0.701887633520055,1.28717407141109,5,"Early Childhood (0–5 Years)","Rising Maternal Absence, Improving SES",2,"Low Maternal Absence, Improving SES","Early: Rising Maternal Absence, Improving SES vs Low Maternal Absence, Improving SES",3454,31111,3453.38502800012
"JMAES","GOVG","Lack of government grant receipt","Two-window class history","mid_class","mid_class1",-0.0121270341216912,0.153552815081063,-0.0789763060696029,0.937051469202464,-0.313090551680575,0.288836483437192,0.987946202011968,0.731183699658269,1.33487343676567,1,"Middle–Late Childhood (6–12 Years)","Rising Maternal Absence, Improving SES",6,"Low Maternal Absence, Higher SES","Middle-late: Rising Maternal Absence, Improving SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","GOVG","Lack of government grant receipt","Two-window class history","mid_class","mid_class2",0.0402666818157723,0.0984182624512167,0.40913831247256,0.682438161505502,-0.152633112588612,0.233166476220157,1.04108837651363,0.858444616565592,1.26259165331834,2,"Middle–Late Childhood (6–12 Years)","Low Maternal Absence, Low SES",6,"Low Maternal Absence, Higher SES","Middle-late: Low Maternal Absence, Low SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","GOVG","Lack of government grant receipt","Two-window class history","mid_class","mid_class3",0.183127898855294,0.118380173848552,1.54694737219744,0.121875936601216,-0.0488972418878686,0.415153039598456,1.20096800069099,0.952278979061122,1.51460251711715,3,"Middle–Late Childhood (6–12 Years)","High Maternal Absence, Improving SES",6,"Low Maternal Absence, Higher SES","Middle-late: High Maternal Absence, Improving SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","GOVG","Lack of government grant receipt","Two-window class history","mid_class","mid_class4",-0.0730199004645742,0.150693647144781,-0.484558585236307,0.627989497327463,-0.368379448868344,0.222339647939196,0.92958233072148,0.691854608427091,1.24899552458592,4,"Middle–Late Childhood (6–12 Years)","Decreasing Maternal Absence, Low SES",6,"Low Maternal Absence, Higher SES","Middle-late: Decreasing Maternal Absence, Low SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","GOVG","Lack of government grant receipt","Two-window class history","mid_class","mid_class5",-0.103646475925754,0.147106507363071,-0.70456758020871,0.481079379853933,-0.391975230357373,0.184682278505865,0.90154395858404,0.675720851117336,1.20283621249131,5,"Middle–Late Childhood (6–12 Years)","High Maternal Absence, Low SES",6,"Low Maternal Absence, Higher SES","Middle-late: High Maternal Absence, Low SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","GOVG","Lack of government grant receipt","Two-window class history","mid_class","mid_class7",-0.0988597208500043,0.128051732128782,-0.772029547796988,0.440096927261295,-0.349841115822416,0.152121674122408,0.905869773752873,0.70480006240141,1.16430189322503,7,"Middle–Late Childhood (6–12 Years)","Low Maternal Absence, Improving SES",6,"Low Maternal Absence, Higher SES","Middle-late: Low Maternal Absence, Improving SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","GOVG","Lack of government grant receipt","Fixed covariate","fixed_covariate","SEXMale",0.183292948969606,0.0830489834399061,2.20704626808871,0.0273108270693148,0.0205169414273898,0.346068956511822,1.2011662369558,1.02072886070059,1.41350008249231,,,,,,"Male vs Female",3454,31111,3453.38502800012
